Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
1.0,1.0,0.01,128,0.943112,720.0,1902.29,2256.48,0.74325,0.502465,0.984035,0.174953,28.62,1239.6496,4.5882,2.7814,4.522898,2.478367,2.205271
1.0,1.0,0.01,129,0.942773,720.0,1900.98,2256.9,0.743095,0.502141,0.984048,0.17541,28.62,1248.8249,4.5865,2.7815,4.551838,2.495251,2.220158
1.0,1.0,0.01,130,0.942435,720.0,1899.69,2257.32,0.742941,0.50182,0.984062,0.175865,28.62,1257.9968,4.5849,2.7816,4.580707,2.512102,2.235013
1.0,1.0,0.01,131,0.942098,720.0,1898.39,2257.8,0.742788,0.501501,0.984075,0.176317,28.62,1267.1655,4.5832,2.7817,4.609505,2.52892,2.249837
1.0,1.0,0.01,132,0.941761,720.0,1897.09,2258.23,0.742637,0.501185,0.984088,0.176767,28.63,1276.3308,4.5816,2.7818,4.638234,2.545704,2.264629
1.0,1.0,0.01,133,0.941426,720.0,1895.8,2258.61,0.742487,0.500872,0.984103,0.177213,28.63,1285.4927,4.58,2.7819,4.666893,2.562456,2.279391
1.0,1.0,0.01,134,0.941091,720.0,1894.52,2259.12,0.742338,0.50056,0.984115,0.177658,28.63,1294.6514,4.5783,2.782,4.695484,2.579175,2.294121
1.0,1.0,0.01,135,0.940757,720.0,1893.23,2259.6,0.74219,0.500252,0.984127,0.1781,28.63,1303.8069,4.5767,2.782,4.724006,2.595863,2.308821
1.0,1.0,0.01,136,0.940424,720.0,1891.95,2260.02,0.742043,0.499946,0.984141,0.178538,28.63,1312.959,4.5751,2.7821,4.752461,2.612518,2.323491
1.0,1.0,0.01,137,0.940091,720.0,1890.68,2260.47,0.741898,0.499642,0.984154,0.178975,28.63,1322.1079,4.5735,2.7822,4.780848,2.629141,2.338131
1.0,1.0,0.01,138,0.93976,720.0,1889.4,2260.94,0.741753,0.49934,0.984166,0.179409,28.64,1331.2535,4.5718,2.7823,4.809168,2.645733,2.352741
1.0,1.0,0.01,139,0.939429,720.0,1888.13,2261.4,0.74161,0.499041,0.984179,0.179841,28.64,1340.3959,4.5702,2.7824,4.837423,2.662294,2.367321
1.0,1.0,0.01,140,0.939099,720.0,1886.86,2261.77,0.741469,0.498745,0.984193,0.180269,28.64,1349.5351,4.5686,2.7825,4.865611,2.678824,2.381872
1.0,1.0,0.01,141,0.93877,720.0,1885.59,2262.28,0.741327,0.49845,0.984205,0.180697,28.64,1358.6712,4.567,2.7826,4.893734,2.695323,2.396394
1.0,1.0,0.01,142,0.938442,720.0,1884.32,2262.59,0.741189,0.498159,0.98422,0.18112,28.64,1367.8041,4.5654,2.7826,4.921792,2.711791,2.410887
1.0,1.0,0.01,143,0.938114,720.0,1883.06,2263.17,0.741049,0.497868,0.98423,0.181543,28.65,1376.9338,4.5638,2.7827,4.949786,2.728229,2.425351
1.0,1.0,0.01,144,0.937787,720.0,1881.8,2263.55,0.740912,0.49758,0.984244,0.181962,28.65,1386.0605,4.5622,2.7828,4.977716,2.744637,2.439787
1.0,1.0,0.01,145,0.937461,720.0,1880.55,2264.05,0.740775,0.497294,0.984256,0.18238,28.65,1395.1841,4.5607,2.7829,5.005582,2.761015,2.454194
1.0,1.0,0.01,146,0.937136,720.0,1879.29,2264.51,0.740639,0.49701,0.984268,0.182795,28.65,1404.3046,4.5591,2.783,5.033386,2.777363,2.468574
1.0,1.0,0.01,147,0.936811,720.0,1878.04,2264.85,0.740506,0.49673,0.984282,0.183207,28.65,1413.4221,4.5575,2.7831,5.061127,2.793682,2.482925
1.0,1.0,0.01,148,0.936487,720.0,1876.8,2265.38,0.740371,0.49645,0.984293,0.183619,28.66,1422.5365,4.5559,2.7831,5.088806,2.809971,2.497249
1.0,1.0,0.01,149,0.936164,720.0,1875.55,2265.83,0.740239,0.496172,0.984305,0.184027,28.66,1431.6478,4.5544,2.7832,5.116423,2.826232,2.511545
1.0,1.0,0.01,150,0.935842,720.0,1874.31,2266.28,0.740107,0.495897,0.984318,0.184433,28.66,1440.756,4.5528,2.7833,5.14398,2.842463,2.525814
1.0,1.0,0.01,151,0.93552,720.0,1873.07,2266.72,0.739977,0.495623,0.98433,0.184837,28.66,1449.8612,4.5512,2.7834,5.171475,2.858666,2.540056
1.0,1.0,0.01,152,0.935199,720.0,1871.83,2267.12,0.739848,0.495352,0.984343,0.185239,28.66,1458.9632,4.5497,2.7835,5.19891,2.874841,2.554271
1.0,1.0,0.01,153,0.934879,720.0,1870.59,2267.6,0.739718,0.495082,0.984355,0.185639,28.66,1468.0622,4.5481,2.7836,5.226285,2.890987,2.568459
1.0,1.0,0.01,154,0.934559,720.0,1869.36,2268.12,0.73959,0.494814,0.984366,0.186038,28.67,1477.1581,4.5465,2.7836,5.253601,2.907105,2.582621
1.0,1.0,0.01,155,0.93424,720.0,1868.13,2268.53,0.739463,0.494549,0.984378,0.186433,28.67,1486.2509,4.545,2.7837,5.280857,2.923195,2.596757
1.0,1.0,0.01,156,0.933922,720.0,1866.9,2269.06,0.739336,0.494284,0.984389,0.186828,28.67,1495.3406,4.5434,2.7838,5.308055,2.939258,2.610866
1.0,1.0,0.01,157,0.933605,720.0,1865.68,2269.46,0.739212,0.494022,0.984402,0.187219,28.67,1504.4272,4.5419,2.7839,5.335195,2.955293,2.62495
1.0,1.0,0.01,158,0.933288,720.0,1864.45,2269.88,0.739088,0.493762,0.984414,0.187608,28.67,1513.5107,4.5404,2.784,5.362276,2.9713,2.639008
1.0,1.0,0.01,159,0.932972,720.0,1863.23,2270.34,0.738964,0.493503,0.984426,0.187996,28.68,1522.5911,4.5388,2.784,5.3893,2.987281,2.65304
1.0,1.0,0.01,160,0.932656,720.0,1862.02,2270.72,0.738843,0.493247,0.984438,0.188381,28.68,1531.6685,4.5373,2.7841,5.416267,3.003234,2.667046
1.0,1.0,0.01,161,0.932342,720.0,1860.8,2271.22,0.73872,0.492991,0.984449,0.188766,28.68,1540.7428,4.5358,2.7842,5.443177,3.019161,2.681028
1.0,1.0,0.01,162,0.932028,720.0,1859.59,2271.67,0.738599,0.492738,0.984461,0.189148,28.65,1549.814,4.5342,2.7843,5.470031,3.035061,2.694984
1.0,1.0,0.01,163,0.931714,720.0,1858.37,2272.12,0.738479,0.492486,0.984473,0.189528,28.65,1558.8821,4.5327,2.7844,5.496829,3.050935,2.708916
1.0,1.0,0.01,164,0.931402,720.0,1857.16,2272.57,0.73836,0.492236,0.984484,0.189906,28.65,1567.9471,4.5312,2.7845,5.523571,3.066782,2.722823
1.0,1.0,0.01,165,0.93109,720.0,1855.96,2273.03,0.738242,0.491988,0.984496,0.190283,28.66,1577.0091,4.5297,2.7845,5.550258,3.082604,2.736705
1.0,1.0,0.01,166,0.930778,720.0,1854.75,2273.5,0.738124,0.491741,0.984507,0.190658,28.66,1586.068,4.5282,2.7846,5.57689,3.098399,2.750563
1.0,1.0,0.01,167,0.930467,720.0,1853.55,2273.92,0.738007,0.491496,0.984519,0.19103,28.66,1595.1239,4.5266,2.7847,5.603468,3.114169,2.764396
1.0,1.0,0.01,168,0.930157,720.0,1852.35,2274.38,0.737891,0.491252,0.98453,0.191401,28.66,1604.1767,4.5251,2.7848,5.629991,3.129913,2.778206
1.0,1.0,0.01,169,0.929848,720.0,1851.16,2274.85,0.737775,0.49101,0.984541,0.191771,28.66,1613.2265,4.5236,2.7849,5.656461,3.145632,2.791991
1.0,1.0,0.01,170,0.929539,720.0,1849.96,2275.32,0.737661,0.490769,0.984552,0.192139,28.67,1622.2732,4.5221,2.7849,5.682877,3.161326,2.805753
1.0,1.0,0.01,171,0.929231,720.0,1848.77,2275.82,0.737546,0.49053,0.984563,0.192505,28.67,1631.317,4.5206,2.785,5.70924,3.176994,2.819492
1.0,1.0,0.01,172,0.928923,720.0,1847.58,2276.18,0.737434,0.490293,0.984575,0.192868,28.67,1640.3576,4.5191,2.7851,5.73555,3.192638,2.833206
1.0,1.0,0.01,173,0.928616,720.0,1846.39,2276.64,0.737322,0.490057,0.984586,0.19323,28.67,1649.3953,4.5176,2.7852,5.761807,3.208256,2.846898
1.0,1.0,0.01,174,0.92831,720.0,1845.2,2277.08,0.73721,0.489822,0.984598,0.193591,28.67,1658.4299,4.5161,2.7853,5.788013,3.22385,2.860566
1.0,1.0,0.01,175,0.928004,720.0,1844.02,2277.51,0.737099,0.48959,0.984609,0.19395,28.67,1667.4615,4.5147,2.7853,5.814166,3.23942,2.874212
1.0,1.0,0.01,176,0.927699,720.0,1842.84,2277.96,0.736989,0.489358,0.98462,0.194307,28.68,1676.4902,4.5132,2.7854,5.840269,3.254965,2.887834
1.0,1.0,0.01,177,0.927395,720.0,1841.66,2278.41,0.736879,0.489128,0.984631,0.194663,28.68,1685.5158,4.5117,2.7855,5.86632,3.270486,2.901434
1.0,1.0,0.01,178,0.927091,720.0,1840.48,2278.89,0.73677,0.488899,0.984642,0.195017,28.68,1694.5384,4.5102,2.7856,5.89232,3.285983,2.915011
1.0,1.0,0.01,179,0.926788,720.0,1839.3,2279.3,0.736663,0.488672,0.984653,0.195369,28.68,1703.5581,4.5087,2.7856,5.918269,3.301457,2.928566
1.0,1.0,0.01,180,0.926485,720.0,1838.13,2279.81,0.736554,0.488445,0.984663,0.195721,28.68,1712.5747,4.5073,2.7857,5.944169,3.316906,2.942099
1.0,1.0,0.01,181,0.926183,720.0,1836.96,2280.12,0.736449,0.488221,0.984676,0.196069,28.65,1721.5885,4.5058,2.7858,5.970018,3.332332,2.955609
1.0,1.0,0.01,182,0.925882,720.0,1835.79,2280.66,0.736342,0.487997,0.984686,0.196418,28.65,1730.5993,4.5043,2.7859,5.995818,3.347735,2.969098
1.0,1.0,0.01,183,0.925581,720.0,1834.62,2281.12,0.736236,0.487775,0.984697,0.196764,28.65,1739.6071,4.5029,2.786,6.021569,3.363114,2.982565
1.0,1.0,0.01,184,0.92528,720.0,1833.46,2281.56,0.736131,0.487555,0.984708,0.197109,28.65,1748.6121,4.5014,2.786,6.04727,3.37847,2.99601
1.0,1.0,0.01,185,0.924981,720.0,1832.29,2282.0,0.736027,0.487335,0.984718,0.197452,28.65,1757.6142,4.4999,2.7861,6.072923,3.393803,3.009433
1.0,1.0,0.01,186,0.924682,720.0,1831.13,2282.44,0.735923,0.487117,0.984729,0.197793,28.66,1766.6134,4.4985,2.7862,6.098528,3.409113,3.022835
1.0,1.0,0.01,187,0.924383,720.0,1829.97,2282.86,0.735821,0.486901,0.98474,0.198133,28.66,1775.6098,4.497,2.7863,6.124084,3.424401,3.036215
1.0,1.0,0.01,188,0.924085,720.0,1828.81,2283.37,0.735717,0.486685,0.98475,0.198473,28.66,1784.6034,4.4956,2.7864,6.149593,3.439666,3.049575
1.0,1.0,0.01,189,0.923788,720.0,1827.65,2283.83,0.735615,0.48647,0.984761,0.19881,28.66,1793.594,4.4941,2.7864,6.175054,3.454908,3.062913
1.0,1.0,0.01,190,0.923491,720.0,1826.5,2284.36,0.735513,0.486256,0.98477,0.199147,28.66,1802.5818,4.4927,2.7865,6.200467,3.470128,3.076231
1.0,1.0,0.01,191,0.923194,720.0,1825.35,2284.66,0.735414,0.486046,0.984783,0.19948,28.67,1811.5666,4.4913,2.7866,6.225834,3.485326,3.089528
1.0,1.0,0.01,192,0.922899,720.0,1824.2,2285.12,0.735314,0.485835,0.984793,0.199813,28.67,1820.5487,4.4898,2.7867,6.251154,3.500502,3.102804
1.0,1.0,0.01,193,0.922604,720.0,1823.05,2285.74,0.735212,0.485624,0.984801,0.200147,28.67,1829.5278,4.4884,2.7867,6.276428,3.515656,3.116059
1.0,1.0,0.01,194,0.922309,720.0,1821.9,2286.05,0.735115,0.485417,0.984814,0.200476,28.67,1838.504,4.4869,2.7868,6.301655,3.530788,3.129295
1.0,1.0,0.01,195,0.922015,720.0,1820.76,2286.57,0.735016,0.485209,0.984823,0.200806,28.67,1847.4773,4.4855,2.7869,6.326837,3.545898,3.142509
1.0,1.0,0.01,196,0.921721,720.0,1819.62,2287.04,0.734918,0.485002,0.984833,0.201134,28.67,1856.4478,4.4841,2.787,6.351973,3.560987,3.155704
1.0,1.0,0.01,197,0.921428,720.0,1818.48,2287.58,0.734819,0.484797,0.984842,0.201461,28.68,1865.4154,4.4827,2.787,6.377064,3.576054,3.168879
1.0,1.0,0.01,198,0.921136,720.0,1817.34,2288.07,0.734722,0.484593,0.984852,0.201786,28.68,1874.3802,4.4812,2.7871,6.402109,3.591101,3.182034
1.0,1.0,0.01,199,0.920844,720.0,1816.2,2288.56,0.734625,0.48439,0.984861,0.202111,28.68,1883.342,4.4798,2.7872,6.42711,3.606126,3.195169
1.0,1.0,0.01,200,0.920553,720.0,1815.06,2289.02,0.73453,0.484188,0.984871,0.202433,28.68,1892.301,4.4784,2.7873,6.452067,3.621129,3.208284
1.0,1.0,0.01,201,0.920261,720.0,1813.93,2289.33,0.734436,0.483989,0.984884,0.202752,28.68,1901.2571,4.477,2.7874,6.476979,3.636112,3.22138
1.0,1.0,0.01,202,0.919971,720.0,1812.8,2289.95,0.734339,0.483788,0.984891,0.203074,28.68,1910.2104,4.4756,2.7874,6.501847,3.651074,3.234456
1.0,1.0,0.01,203,0.919681,720.0,1811.67,2290.3,0.734246,0.48359,0.984903,0.203391,28.69,1919.1609,4.4742,2.7875,6.526671,3.666016,3.247513
1.0,1.0,0.01,204,0.919392,720.0,1810.54,2290.78,0.734152,0.483392,0.984912,0.203709,28.69,1928.1085,4.4728,2.7876,6.551451,3.680937,3.260551
1.0,1.0,0.01,205,0.919103,720.0,1809.41,2291.51,0.734056,0.483194,0.984918,0.204028,28.69,1937.0532,4.4714,2.7877,6.576189,3.695837,3.27357
1.0,1.0,0.01,206,0.918815,720.0,1808.29,2291.73,0.733966,0.483001,0.984932,0.20434,28.69,1945.9952,4.47,2.7877,6.600883,3.710717,3.286569
1.0,1.0,0.01,207,0.918527,720.0,1807.17,2292.18,0.733874,0.482806,0.984942,0.204654,28.69,1954.9342,4.4686,2.7878,6.625534,3.725577,3.29955
1.0,1.0,0.01,208,0.91824,720.0,1806.05,2292.65,0.733782,0.482613,0.984951,0.204966,28.7,1963.8705,4.4672,2.7879,6.650142,3.740416,3.312512
1.0,1.0,0.01,209,0.917953,720.0,1804.93,2293.16,0.73369,0.48242,0.98496,0.205278,28.7,1972.804,4.4658,2.788,6.674709,3.755236,3.325455
1.0,1.0,0.01,210,0.917667,720.0,1803.81,2293.59,0.7336,0.482229,0.984971,0.205588,28.7,1981.7347,4.4644,2.788,6.699233,3.770035,3.33838
1.0,1.0,0.01,211,0.917381,720.0,1802.69,2294.06,0.733509,0.482038,0.98498,0.205897,28.7,1990.6627,4.463,2.7881,6.723715,3.784815,3.351286
1.0,1.0,0.01,212,0.917096,720.0,1801.58,2294.54,0.733419,0.481849,0.984989,0.206205,28.7,1999.5878,4.4616,2.7882,6.748156,3.799575,3.364174
1.0,1.0,0.01,213,0.916811,720.0,1800.47,2295.13,0.733328,0.481659,0.984997,0.206513,28.7,2008.5101,4.4602,2.7883,6.772555,3.814315,3.377043
1.0,1.0,0.01,214,0.916527,720.0,1799.36,2295.52,0.73324,0.481472,0.985008,0.206817,28.68,2017.4298,4.4588,2.7883,6.796913,3.829036,3.389895
1.0,1.0,0.01,215,0.916243,720.0,1798.25,2296.0,0.733151,0.481286,0.985017,0.207122,28.68,2026.3466,4.4574,2.7884,6.82123,3.843738,3.402728
1.0,1.0,0.01,216,0.91596,720.0,1797.14,2296.46,0.733063,0.4811,0.985027,0.207425,28.68,2035.2608,4.4561,2.7885,6.845506,3.85842,3.415543
1.0,1.0,0.01,217,0.915677,720.0,1796.03,2297.0,0.732975,0.480915,0.985035,0.207728,28.68,2044.1722,4.4547,2.7886,6.869742,3.873083,3.428341
1.0,1.0,0.01,218,0.915395,720.0,1794.93,2297.54,0.732887,0.48073,0.985043,0.20803,28.68,2053.0809,4.4533,2.7886,6.893937,3.887727,3.441121
1.0,1.0,0.01,219,0.915113,720.0,1793.82,2297.93,0.732801,0.480548,0.985054,0.208328,28.68,2061.9869,4.4519,2.7887,6.918093,3.902352,3.453883
1.0,1.0,0.01,220,0.914831,720.0,1792.72,2298.41,0.732714,0.480366,0.985063,0.208627,28.69,2070.8902,4.4506,2.7888,6.942208,3.916959,3.466628
1.0,1.0,0.01,221,0.91455,720.0,1791.63,2298.9,0.732628,0.480184,0.985072,0.208925,28.69,2079.7908,4.4492,2.7889,6.966284,3.931546,3.479355
1.0,1.0,0.01,222,0.91427,720.0,1790.53,2299.39,0.732542,0.480004,0.985081,0.209222,28.69,2088.6886,4.4478,2.7889,6.99032,3.946115,3.492065
1.0,1.0,0.01,223,0.91399,720.0,1789.43,2299.97,0.732456,0.479823,0.985088,0.209519,28.69,2097.5838,4.4465,2.789,7.014317,3.960665,3.504757
1.0,1.0,0.01,224,0.913711,720.0,1788.34,2300.56,0.73237,0.479644,0.985096,0.209815,28.69,2106.4762,4.4451,2.7891,7.038275,3.975197,3.517433
1.0,1.0,0.01,225,0.913431,720.0,1787.25,2300.86,0.732287,0.479467,0.985108,0.210107,28.69,2115.366,4.4438,2.7892,7.062194,3.98971,3.530091
1.0,1.0,0.01,226,0.913153,720.0,1786.15,2301.52,0.732201,0.479289,0.985114,0.210402,28.7,2124.253,4.4424,2.7892,7.086075,4.004206,3.542733
1.0,1.0,0.01,227,0.912875,720.0,1785.06,2301.84,0.73212,0.479114,0.985125,0.210691,28.7,2133.1374,4.4411,2.7893,7.109917,4.018682,3.555357
1.0,1.0,0.01,228,0.912597,720.0,1783.98,2302.34,0.732036,0.478938,0.985134,0.210982,28.7,2142.0192,4.4397,2.7894,7.133721,4.033141,3.567965
1.0,1.0,0.01,229,0.91232,720.0,1782.89,2302.84,0.731953,0.478764,0.985142,0.211272,28.7,2150.8983,4.4384,2.7895,7.157486,4.047582,3.580556
1.0,1.0,0.01,230,0.912043,720.0,1781.8,2303.33,0.73187,0.47859,0.985151,0.21156,28.7,2159.7748,4.437,2.7895,7.181214,4.062005,3.59313
1.0,1.0,0.01,231,0.911767,720.0,1780.72,2303.84,0.731788,0.478417,0.98516,0.211848,28.7,2168.6486,4.4357,2.7896,7.204904,4.07641,3.605688
1.0,1.0,0.01,232,0.911491,720.0,1779.64,2304.2,0.731708,0.478246,0.98517,0.212133,28.71,2177.5198,4.4343,2.7897,7.228557,4.090797,3.618229
1.0,1.0,0.01,233,0.911216,719.28,1779.28,2304.83,0.731625,0.478073,0.985177,0.212421,28.71,2186.3884,4.433,2.7897,7.252173,4.105167,3.630754
1.0,1.0,0.01,234,0.910941,718.37,1779.11,2305.33,0.731544,0.477902,0.985185,0.212705,28.71,2195.2542,4.4316,2.7898,7.275751,4.119519,3.643263
1.0,1.0,0.01,235,0.910666,717.46,1778.94,2305.91,0.731462,0.477732,0.985192,0.21299,28.71,2204.1174,4.4303,2.7899,7.299293,4.133854,3.655756
1.0,1.0,0.01,236,0.910392,716.55,1778.77,2306.34,0.731382,0.477563,0.985202,0.213272,28.71,2212.978,4.429,2.79,7.322798,4.148171,3.668232
1.0,1.0,0.01,237,0.910118,715.65,1778.61,2306.84,0.731302,0.477394,0.98521,0.213555,28.71,2221.8359,4.4276,2.79,7.346266,4.162471,3.680693
1.0,1.0,0.01,238,0.909845,714.74,1778.44,2307.35,0.731223,0.477227,0.985218,0.213835,28.71,2230.6911,4.4263,2.7901,7.369698,4.176754,3.693137
1.0,1.0,0.01,239,0.909572,713.84,1778.27,2307.87,0.731143,0.47706,0.985226,0.214116,28.71,2239.5436,4.425,2.7902,7.393094,4.19102,3.705566
1.0,1.0,0.01,240,0.9093,712.94,1778.1,2308.36,0.731064,0.476894,0.985235,0.214395,28.72,2248.3934,4.4237,2.7903,7.416454,4.205268,3.717979
1.0,1.0,0.01,241,0.909028,712.04,1777.93,2308.88,0.730985,0.476728,0.985243,0.214674,28.72,2257.2406,4.4223,2.7903,7.439778,4.2195,3.730376
1.0,1.0,0.01,242,0.908756,711.14,1777.76,2309.39,0.730907,0.476563,0.985251,0.214951,28.72,2266.0852,4.421,2.7904,7.463067,4.233715,3.742758
1.0,1.0,0.01,243,0.908485,710.25,1777.59,2309.9,0.730829,0.476399,0.985259,0.215228,28.72,2274.927,4.4197,2.7905,7.48632,4.247913,3.755124
1.0,1.0,0.01,244,0.908214,709.36,1777.42,2310.42,0.730751,0.476236,0.985267,0.215504,28.72,2283.7663,4.4184,2.7905,7.509538,4.262095,3.767475
1.0,1.0,0.01,245,0.907944,708.47,1777.25,2311.04,0.730673,0.476072,0.985273,0.21578,28.72,2292.6028,4.4171,2.7906,7.532721,4.27626,3.77981
1.0,1.0,0.01,246,0.907674,707.58,1777.07,2311.46,0.730597,0.475911,0.985282,0.216053,28.72,2301.4367,4.4158,2.7907,7.555869,4.290408,3.792131
1.0,1.0,0.01,247,0.907405,706.69,1776.9,2312.16,0.730518,0.475748,0.985288,0.216328,28.72,2310.268,4.4144,2.7908,7.578982,4.30454,3.804436
1.0,1.0,0.01,248,0.907136,705.81,1776.72,2312.5,0.730443,0.475589,0.985298,0.216598,28.73,2319.0965,4.4131,2.7908,7.602061,4.318656,3.816726
1.0,1.0,0.01,249,0.906867,704.93,1776.55,2312.99,0.730368,0.475429,0.985306,0.216869,28.73,2327.9225,4.4118,2.7909,7.625105,4.332755,3.829
1.0,1.0,0.01,250,0.906599,704.04,1776.38,2313.58,0.730291,0.475269,0.985313,0.217141,28.73,2336.7458,4.4105,2.791,7.648116,4.346838,3.84126
1.0,1.0,0.01,251,0.906331,703.16,1776.2,2314.08,0.730216,0.475111,0.985321,0.21741,28.73,2345.5665,4.4092,2.7911,7.671092,4.360905,3.853505
1.0,1.0,0.01,252,0.906064,702.28,1776.03,2314.61,0.73014,0.474952,0.985329,0.21768,28.73,2354.3845,4.4079,2.7911,7.694034,4.374956,3.865735
1.0,1.0,0.01,253,0.905797,701.4,1775.86,2315.14,0.730066,0.474795,0.985336,0.217948,28.73,2363.1999,4.4066,2.7912,7.716942,4.388991,3.877951
1.0,1.0,0.01,254,0.90553,700.53,1775.69,2315.67,0.729991,0.474638,0.985344,0.218215,28.73,2372.0127,4.4053,2.7913,7.739817,4.40301,3.890152
1.0,1.0,0.01,255,0.905264,699.65,1775.51,2316.21,0.729917,0.474482,0.985351,0.218482,28.73,2380.8228,4.404,2.7913,7.762659,4.417014,3.902338
1.0,1.0,0.01,256,0.904998,698.78,1775.34,2316.74,0.729842,0.474326,0.985358,0.218748,28.73,2389.6304,4.4027,2.7914,7.785467,4.431001,3.91451
