Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
1.0,1.0,0.01,129,0.945042,720.0,2056.39,1655.08,0.734368,0.479002,0.989733,0.210876,42.46,1254.3136,4.5975,2.6927,5.001557,2.725238,2.565191
1.0,1.0,0.01,130,0.944681,720.0,2055.05,1654.96,0.734224,0.4787,0.989748,0.211378,42.47,1263.5083,4.5958,2.6928,5.032604,2.743087,2.581883
1.0,1.0,0.01,131,0.944321,720.0,2053.71,1655.38,0.734076,0.478394,0.989757,0.211886,42.47,1272.6996,4.594,2.6928,5.063568,2.760897,2.598535
1.0,1.0,0.01,132,0.943962,720.0,2052.38,1655.45,0.733933,0.478095,0.98977,0.212384,42.47,1281.8873,4.5923,2.6929,5.094451,2.778667,2.615149
1.0,1.0,0.01,133,0.943604,720.0,2051.06,1655.59,0.73379,0.477798,0.989782,0.21288,42.47,1291.0715,4.5906,2.693,5.125252,2.796398,2.631724
1.0,1.0,0.01,134,0.943247,720.0,2049.73,1655.61,0.73365,0.477505,0.989795,0.21337,42.47,1300.2522,4.5888,2.693,5.155973,2.814089,2.648261
1.0,1.0,0.01,135,0.942891,720.0,2048.41,1655.77,0.73351,0.477213,0.989807,0.213859,42.47,1309.4295,4.5871,2.6931,5.186613,2.831741,2.664761
1.0,1.0,0.01,136,0.942536,720.0,2047.1,1655.91,0.733372,0.476924,0.989819,0.214344,42.47,1318.6032,4.5854,2.6932,5.217175,2.849355,2.681222
1.0,1.0,0.01,137,0.942182,720.0,2045.78,1656.02,0.733235,0.476638,0.989831,0.214825,42.47,1327.7735,4.5836,2.6932,5.247657,2.86693,2.697646
1.0,1.0,0.01,138,0.941828,720.0,2044.47,1656.11,0.733099,0.476355,0.989843,0.215302,42.48,1336.9403,4.5819,2.6933,5.278061,2.884467,2.714033
1.0,1.0,0.01,139,0.941476,720.0,2043.16,1656.27,0.732964,0.476074,0.989855,0.215777,42.48,1346.1036,4.5802,2.6933,5.308388,2.901967,2.730383
1.0,1.0,0.01,140,0.941125,720.0,2041.86,1656.35,0.732831,0.475796,0.989867,0.216248,42.48,1355.2635,4.5785,2.6934,5.338638,2.919429,2.746697
1.0,1.0,0.01,141,0.940774,720.0,2040.56,1656.49,0.732699,0.475519,0.989879,0.216716,42.48,1364.4199,4.5768,2.6935,5.368811,2.936853,2.762974
1.0,1.0,0.01,142,0.940424,720.0,2039.26,1656.65,0.732568,0.475245,0.98989,0.217181,42.46,1373.5729,4.5751,2.6935,5.398908,2.954241,2.779215
1.0,1.0,0.01,143,0.940076,720.0,2037.97,1656.78,0.732438,0.474974,0.989902,0.217643,42.46,1382.7224,4.5734,2.6936,5.428929,2.971592,2.795421
1.0,1.0,0.01,144,0.939728,720.0,2036.68,1656.76,0.732311,0.474707,0.989915,0.218099,42.46,1391.8686,4.5717,2.6937,5.458876,2.988906,2.811591
1.0,1.0,0.01,145,0.939381,720.0,2035.39,1657.06,0.732181,0.474438,0.989925,0.218558,42.46,1401.0113,4.57,2.6937,5.488749,3.006184,2.827726
1.0,1.0,0.01,146,0.939035,720.0,2034.1,1657.25,0.732054,0.474173,0.989936,0.219011,42.46,1410.1507,4.5683,2.6938,5.518548,3.023426,2.843826
1.0,1.0,0.01,147,0.938689,720.0,2032.82,1657.38,0.731929,0.47391,0.989947,0.21946,42.46,1419.2866,4.5666,2.6939,5.548274,3.040633,2.859891
1.0,1.0,0.01,148,0.938345,720.0,2031.54,1657.5,0.731805,0.473651,0.989959,0.219907,42.47,1428.4192,4.565,2.6939,5.577927,3.057804,2.875922
1.0,1.0,0.01,149,0.938002,720.0,2030.27,1657.69,0.731681,0.473392,0.989969,0.220351,42.47,1437.5485,4.5633,2.694,5.607507,3.07494,2.891918
1.0,1.0,0.01,150,0.937659,720.0,2029.0,1657.78,0.731559,0.473137,0.989981,0.220791,42.47,1446.6744,4.5616,2.6941,5.637016,3.092041,2.907881
1.0,1.0,0.01,151,0.937317,720.0,2027.73,1657.94,0.731438,0.472883,0.989992,0.221229,42.47,1455.797,4.56,2.6941,5.666454,3.109107,2.92381
1.0,1.0,0.01,152,0.936976,720.0,2026.46,1658.12,0.731317,0.472631,0.990003,0.221664,42.47,1464.9163,4.5583,2.6942,5.695822,3.126139,2.939705
1.0,1.0,0.01,153,0.936636,720.0,2025.19,1658.32,0.731197,0.472381,0.990014,0.222097,42.47,1474.0323,4.5566,2.6943,5.725119,3.143137,2.955567
1.0,1.0,0.01,154,0.936296,720.0,2023.93,1658.53,0.731078,0.472133,0.990024,0.222528,42.47,1483.145,4.555,2.6943,5.754346,3.160101,2.971396
1.0,1.0,0.01,155,0.935958,720.0,2022.68,1658.66,0.730961,0.471887,0.990035,0.222954,42.47,1492.2544,4.5534,2.6944,5.783505,3.177031,2.987193
1.0,1.0,0.01,156,0.93562,720.0,2021.42,1658.9,0.730844,0.471643,0.990045,0.22338,42.48,1501.3604,4.5517,2.6944,5.812595,3.193928,3.002957
1.0,1.0,0.01,157,0.935283,720.0,2020.17,1659.07,0.730728,0.471401,0.990056,0.223801,42.48,1510.4632,4.5501,2.6945,5.841616,3.210791,3.018688
1.0,1.0,0.01,158,0.934947,720.0,2018.92,1659.27,0.730613,0.471161,0.990066,0.22422,42.48,1519.5626,4.5484,2.6946,5.87057,3.227622,3.034388
1.0,1.0,0.01,159,0.934612,720.0,2017.67,1659.51,0.730499,0.470922,0.990076,0.224638,42.48,1528.6588,4.5468,2.6946,5.899456,3.244419,3.050055
1.0,1.0,0.01,160,0.934277,720.0,2016.43,1659.68,0.730386,0.470686,0.990086,0.225052,42.48,1537.7517,4.5452,2.6947,5.928276,3.261184,3.065691
1.0,1.0,0.01,161,0.933944,720.0,2015.19,1659.87,0.730274,0.470451,0.990097,0.225463,42.48,1546.8413,4.5436,2.6948,5.957029,3.277917,3.081296
1.0,1.0,0.01,162,0.933611,720.0,2013.95,1660.07,0.730163,0.470218,0.990107,0.225872,42.48,1555.9276,4.5419,2.6948,5.985716,3.294618,3.096869
1.0,1.0,0.01,163,0.933278,720.0,2012.71,1660.29,0.730052,0.469987,0.990117,0.226279,42.48,1565.0106,4.5403,2.6949,6.014338,3.311286,3.112412
1.0,1.0,0.01,164,0.932947,720.0,2011.48,1660.47,0.729943,0.469758,0.990127,0.226682,42.49,1574.0904,4.5387,2.6949,6.042895,3.327923,3.127923
1.0,1.0,0.01,165,0.932616,720.0,2010.25,1660.72,0.729834,0.46953,0.990137,0.227085,42.49,1583.1669,4.5371,2.695,6.071387,3.344529,3.143404
1.0,1.0,0.01,166,0.932286,720.0,2009.02,1660.94,0.729726,0.469304,0.990147,0.227484,42.49,1592.2402,4.5355,2.6951,6.099814,3.361103,3.158855
1.0,1.0,0.01,167,0.931957,720.0,2007.8,1661.16,0.729618,0.46908,0.990156,0.227881,42.49,1601.3103,4.5339,2.6951,6.128178,3.377646,3.174275
1.0,1.0,0.01,168,0.931629,720.0,2006.58,1661.38,0.729512,0.468858,0.990166,0.228276,42.49,1610.3771,4.5323,2.6952,6.156479,3.394158,3.189665
1.0,1.0,0.01,169,0.931301,720.0,2005.36,1661.61,0.729406,0.468637,0.990176,0.228668,42.49,1619.4406,4.5307,2.6953,6.184717,3.410639,3.205026
1.0,1.0,0.01,170,0.930974,720.0,2004.14,1661.82,0.729302,0.468418,0.990186,0.229058,42.49,1628.501,4.5291,2.6953,6.212892,3.42709,3.220357
1.0,1.0,0.01,171,0.930648,720.0,2002.93,1662.07,0.729197,0.4682,0.990195,0.229446,42.5,1637.5581,4.5275,2.6954,6.241005,3.443511,3.235659
1.0,1.0,0.01,172,0.930323,720.0,2001.72,1662.27,0.729094,0.467984,0.990205,0.229831,42.5,1646.612,4.5259,2.6954,6.269056,3.459901,3.250931
1.0,1.0,0.01,173,0.929998,720.0,2000.51,1662.48,0.728992,0.46777,0.990214,0.230213,42.5,1655.6628,4.5244,2.6955,6.297046,3.476262,3.266174
1.0,1.0,0.01,174,0.929674,720.0,1999.3,1662.73,0.72889,0.467556,0.990224,0.230595,42.5,1664.7103,4.5228,2.6956,6.324975,3.492593,3.281389
1.0,1.0,0.01,175,0.92935,720.0,1998.1,1662.96,0.728789,0.467345,0.990233,0.230973,42.5,1673.7547,4.5212,2.6956,6.352843,3.508894,3.296574
1.0,1.0,0.01,176,0.929028,720.0,1996.9,1663.19,0.728689,0.467135,0.990242,0.23135,42.5,1682.7959,4.5196,2.6957,6.380651,3.525166,3.311732
1.0,1.0,0.01,177,0.928706,720.0,1995.7,1663.43,0.728589,0.466927,0.990252,0.231724,42.5,1691.834,4.5181,2.6958,6.408399,3.541408,3.326861
1.0,1.0,0.01,178,0.928385,720.0,1994.5,1663.79,0.728489,0.466718,0.99026,0.232099,42.5,1700.8689,4.5165,2.6958,6.436088,3.557622,3.341962
1.0,1.0,0.01,179,0.928064,720.0,1993.31,1663.86,0.728393,0.466515,0.990271,0.232466,42.51,1709.9007,4.5149,2.6959,6.463718,3.573807,3.357035
1.0,1.0,0.01,180,0.927744,720.0,1992.12,1664.1,0.728295,0.466311,0.99028,0.232834,42.51,1718.9293,4.5134,2.6959,6.491288,3.589963,3.37208
1.0,1.0,0.01,181,0.927425,720.0,1990.93,1664.33,0.728199,0.466108,0.990289,0.2332,42.51,1727.9549,4.5118,2.696,6.518801,3.606091,3.387097
1.0,1.0,0.01,182,0.927106,720.0,1989.74,1664.57,0.728103,0.465907,0.990298,0.233564,42.51,1736.9773,4.5103,2.6961,6.546255,3.622191,3.402087
1.0,1.0,0.01,183,0.926788,720.0,1988.56,1664.78,0.728008,0.465708,0.990307,0.233925,42.51,1745.9966,4.5087,2.6961,6.573652,3.638262,3.41705
1.0,1.0,0.01,184,0.926471,720.0,1987.38,1665.0,0.727913,0.465509,0.990317,0.234284,42.51,1755.0129,4.5072,2.6962,6.600991,3.654305,3.431986
1.0,1.0,0.01,185,0.926154,720.0,1986.2,1665.06,0.727821,0.465314,0.990327,0.234639,42.51,1764.026,4.5057,2.6962,6.628273,3.67032,3.446894
1.0,1.0,0.01,186,0.925838,720.0,1985.03,1665.21,0.727728,0.46512,0.990337,0.234993,42.51,1773.036,4.5041,2.6963,6.655498,3.686308,3.461776
1.0,1.0,0.01,187,0.925523,720.0,1983.85,1665.43,0.727636,0.464926,0.990346,0.235346,42.52,1782.043,4.5026,2.6964,6.682667,3.702268,3.476631
1.0,1.0,0.01,188,0.925208,720.0,1982.68,1665.62,0.727544,0.464733,0.990356,0.235697,42.52,1791.0469,4.5011,2.6964,6.70978,3.7182,3.491459
1.0,1.0,0.01,189,0.924894,720.0,1981.51,1665.8,0.727454,0.464542,0.990365,0.236046,42.52,1800.0477,4.4995,2.6965,6.736837,3.734105,3.506261
1.0,1.0,0.01,190,0.924581,720.0,1980.34,1666.0,0.727363,0.464352,0.990374,0.236393,42.52,1809.0455,4.498,2.6965,6.763838,3.749984,3.521037
1.0,1.0,0.01,191,0.924268,720.0,1979.18,1666.19,0.727274,0.464164,0.990384,0.236738,42.5,1818.0403,4.4965,2.6966,6.790785,3.765835,3.535786
1.0,1.0,0.01,192,0.923956,720.0,1978.02,1666.38,0.727185,0.463976,0.990393,0.237081,42.5,1827.0321,4.495,2.6967,6.817676,3.78166,3.55051
1.0,1.0,0.01,193,0.923645,720.0,1976.86,1666.52,0.727097,0.463791,0.990403,0.237421,42.5,1836.0209,4.4934,2.6967,6.844513,3.797458,3.565208
1.0,1.0,0.01,194,0.923334,720.0,1975.7,1666.69,0.727009,0.463606,0.990412,0.237761,42.5,1845.0068,4.4919,2.6968,6.871297,3.813229,3.579881
1.0,1.0,0.01,195,0.923024,720.0,1974.55,1666.86,0.726922,0.463423,0.990421,0.238098,42.5,1853.9899,4.4904,2.6968,6.898026,3.828974,3.594527
1.0,1.0,0.01,196,0.922714,720.0,1973.39,1667.03,0.726836,0.463241,0.990431,0.238433,42.5,1862.97,4.4889,2.6969,6.924701,3.844693,3.609149
1.0,1.0,0.01,197,0.922405,720.0,1972.24,1667.19,0.72675,0.46306,0.99044,0.238767,42.5,1871.9473,4.4874,2.697,6.951324,3.860386,3.623745
1.0,1.0,0.01,198,0.922097,720.0,1971.09,1667.35,0.726665,0.46288,0.990449,0.239099,42.51,1880.9217,4.4859,2.697,6.977893,3.876054,3.638317
1.0,1.0,0.01,199,0.921789,720.0,1969.95,1667.49,0.72658,0.462702,0.990459,0.239428,42.51,1889.8932,4.4844,2.6971,7.00441,3.891695,3.652863
1.0,1.0,0.01,200,0.921482,720.0,1968.8,1667.64,0.726496,0.462524,0.990468,0.239756,42.51,1898.8617,4.4829,2.6971,7.030874,3.907311,3.667385
1.0,1.0,0.01,201,0.921175,720.0,1967.66,1667.8,0.726413,0.462348,0.990478,0.240083,42.51,1907.8273,4.4814,2.6972,7.057287,3.922901,3.681881
1.0,1.0,0.01,202,0.920869,720.0,1966.52,1667.97,0.72633,0.462173,0.990487,0.240408,42.51,1916.79,4.4799,2.6972,7.083647,3.938466,3.696354
1.0,1.0,0.01,203,0.920564,720.0,1965.39,1668.12,0.726248,0.461999,0.990496,0.24073,42.51,1925.7497,4.4785,2.6973,7.109956,3.954006,3.710802
1.0,1.0,0.01,204,0.920259,720.0,1964.25,1668.26,0.726166,0.461826,0.990505,0.241051,42.51,1934.7064,4.477,2.6974,7.136214,3.969521,3.725226
1.0,1.0,0.01,205,0.919955,720.0,1963.12,1668.4,0.726085,0.461655,0.990515,0.241371,42.51,1943.6602,4.4755,2.6974,7.162421,3.98501,3.739626
1.0,1.0,0.01,206,0.919651,720.0,1961.99,1668.55,0.726004,0.461484,0.990524,0.241689,42.52,1952.6111,4.474,2.6975,7.188577,4.000476,3.754001
1.0,1.0,0.01,207,0.919348,720.0,1960.86,1668.69,0.725924,0.461315,0.990533,0.242005,42.52,1961.559,4.4725,2.6975,7.214683,4.015916,3.768353
1.0,1.0,0.01,208,0.919046,720.0,1959.73,1668.8,0.725845,0.461147,0.990543,0.242319,42.52,1970.5039,4.4711,2.6976,7.240739,4.031332,3.782682
1.0,1.0,0.01,209,0.918744,720.0,1958.61,1668.97,0.725765,0.460979,0.990552,0.242632,42.52,1979.4459,4.4696,2.6977,7.266745,4.046724,3.796986
1.0,1.0,0.01,210,0.918443,720.0,1957.49,1669.11,0.725687,0.460813,0.990561,0.242943,42.52,1988.385,4.4681,2.6977,7.292702,4.062091,3.811268
1.0,1.0,0.01,211,0.918142,720.0,1956.37,1669.22,0.725609,0.460648,0.99057,0.243252,42.52,1997.3211,4.4667,2.6978,7.318609,4.077434,3.825526
1.0,1.0,0.01,212,0.917842,720.0,1955.25,1669.37,0.725531,0.460483,0.990579,0.243561,42.52,2006.2544,4.4652,2.6978,7.344467,4.092753,3.83976
1.0,1.0,0.01,213,0.917542,720.0,1954.14,1669.48,0.725455,0.46032,0.990589,0.243867,42.52,2015.1846,4.4638,2.6979,7.370277,4.108049,3.853972
1.0,1.0,0.01,214,0.917244,720.0,1953.02,1669.63,0.725378,0.460158,0.990598,0.244172,42.52,2024.112,4.4623,2.6979,7.396038,4.12332,3.868161
1.0,1.0,0.01,215,0.916945,720.0,1951.91,1669.76,0.725302,0.459997,0.990607,0.244476,42.53,2033.0365,4.4609,2.698,7.421751,4.138568,3.882327
1.0,1.0,0.01,216,0.916647,720.0,1950.8,1669.87,0.725226,0.459837,0.990616,0.244777,42.53,2041.958,4.4594,2.6981,7.447415,4.153793,3.89647
1.0,1.0,0.01,217,0.91635,720.0,1949.7,1670.0,0.725151,0.459677,0.990625,0.245078,42.53,2050.8766,4.458,2.6981,7.473033,4.168994,3.91059
1.0,1.0,0.01,218,0.916053,720.0,1948.59,1670.12,0.725077,0.459519,0.990634,0.245377,42.53,2059.7924,4.4565,2.6982,7.498602,4.184172,3.924688
1.0,1.0,0.01,219,0.915757,720.0,1947.49,1670.25,0.725002,0.459362,0.990643,0.245674,42.53,2068.7052,4.4551,2.6982,7.524125,4.199327,3.938764
1.0,1.0,0.01,220,0.915462,720.0,1946.39,1670.37,0.724929,0.459205,0.990652,0.24597,42.53,2077.6151,4.4536,2.6983,7.5496,4.214459,3.952818
1.0,1.0,0.01,221,0.915167,720.0,1945.29,1670.45,0.724856,0.45905,0.990662,0.246264,42.53,2086.5222,4.4522,2.6983,7.575029,4.229568,3.966849
1.0,1.0,0.01,222,0.914872,720.0,1944.19,1670.6,0.724783,0.458895,0.990671,0.246557,42.53,2095.4263,4.4508,2.6984,7.600411,4.244654,3.980859
1.0,1.0,0.01,223,0.914578,720.0,1943.1,1670.71,0.724711,0.458742,0.99068,0.246849,42.54,2104.3276,4.4493,2.6985,7.625747,4.259717,3.994846
1.0,1.0,0.01,224,0.914285,720.0,1942.0,1670.85,0.724639,0.458589,0.990688,0.247139,42.54,2113.226,4.4479,2.6985,7.651037,4.274758,4.008812
1.0,1.0,0.01,225,0.913992,720.0,1940.91,1670.96,0.724567,0.458437,0.990698,0.247428,42.54,2122.1216,4.4465,2.6986,7.676281,4.289777,4.022756
1.0,1.0,0.01,226,0.9137,720.0,1939.82,1671.11,0.724496,0.458286,0.990706,0.247716,42.54,2131.0143,4.4451,2.6986,7.70148,4.304773,4.036679
1.0,1.0,0.01,227,0.913408,720.0,1938.74,1671.24,0.724425,0.458135,0.990715,0.248003,42.54,2139.9041,4.4436,2.6987,7.726634,4.319748,4.050581
1.0,1.0,0.01,228,0.913117,720.0,1937.65,1671.36,0.724355,0.457986,0.990724,0.248287,42.54,2148.791,4.4422,2.6987,7.751742,4.3347,4.064461
1.0,1.0,0.01,229,0.912826,720.0,1936.57,1671.48,0.724285,0.457838,0.990733,0.248571,42.54,2157.6752,4.4408,2.6988,7.776806,4.34963,4.078319
1.0,1.0,0.01,230,0.912536,720.0,1935.49,1671.57,0.724216,0.45769,0.990742,0.248852,42.54,2166.5564,4.4394,2.6989,7.801825,4.364538,4.092157
1.0,1.0,0.01,231,0.912246,720.0,1934.41,1671.67,0.724147,0.457544,0.990751,0.249132,42.55,2175.4349,4.438,2.6989,7.8268,4.379425,4.105974
1.0,1.0,0.01,232,0.911957,720.0,1933.33,1671.77,0.724079,0.457398,0.99076,0.249411,42.55,2184.3104,4.4366,2.699,7.851731,4.394289,4.11977
1.0,1.0,0.01,233,0.911669,720.0,1932.26,1671.88,0.724011,0.457253,0.990769,0.249689,42.55,2193.1832,4.4352,2.699,7.876617,4.409133,4.133545
1.0,1.0,0.01,234,0.91138,720.0,1931.19,1672.01,0.723943,0.457109,0.990777,0.249966,42.55,2202.0531,4.4338,2.6991,7.90146,4.423955,4.147299
1.0,1.0,0.01,235,0.911093,720.0,1930.11,1672.11,0.723876,0.456965,0.990786,0.250242,42.55,2210.9203,4.4324,2.6991,7.92626,4.438755,4.161033
1.0,1.0,0.01,236,0.910806,720.0,1929.05,1672.22,0.723809,0.456823,0.990795,0.250516,42.55,2219.7846,4.431,2.6992,7.951016,4.453535,4.174746
1.0,1.0,0.01,237,0.910519,720.0,1927.98,1672.35,0.723742,0.456681,0.990803,0.250789,42.55,2228.6461,4.4296,2.6992,7.975729,4.468293,4.188439
1.0,1.0,0.01,238,0.910233,720.0,1926.91,1672.47,0.723676,0.45654,0.990812,0.251061,42.55,2237.5047,4.4282,2.6993,8.0004,4.48303,4.202112
1.0,1.0,0.01,239,0.909948,720.0,1925.85,1672.57,0.72361,0.456399,0.990821,0.251331,42.56,2246.3606,4.4268,2.6994,8.025027,4.497747,4.215764
1.0,1.0,0.01,240,0.909662,720.0,1924.79,1672.66,0.723545,0.45626,0.99083,0.2516,42.56,2255.2137,4.4254,2.6994,8.049613,4.512442,4.229397
1.0,1.0,0.01,241,0.909378,720.0,1923.73,1672.75,0.72348,0.456122,0.990838,0.251867,42.56,2264.064,4.424,2.6995,8.074156,4.527117,4.243009
1.0,1.0,0.01,242,0.909094,720.0,1922.67,1672.88,0.723415,0.455984,0.990847,0.252134,42.56,2272.9115,4.4227,2.6995,8.098657,4.541772,4.256602
1.0,1.0,0.01,243,0.90881,720.0,1921.62,1672.99,0.723351,0.455846,0.990855,0.2524,42.56,2281.7562,4.4213,2.6996,8.123116,4.556405,4.270175
1.0,1.0,0.01,244,0.908527,720.0,1920.56,1673.07,0.723287,0.45571,0.990864,0.252663,42.56,2290.5982,4.4199,2.6996,8.147534,4.571019,4.283728
1.0,1.0,0.01,245,0.908244,720.0,1919.51,1673.18,0.723224,0.455574,0.990873,0.252926,42.54,2299.4373,4.4185,2.6997,8.17191,4.585612,4.297261
1.0,1.0,0.01,246,0.907962,720.0,1918.46,1673.27,0.72316,0.45544,0.990881,0.253188,42.54,2308.2737,4.4172,2.6997,8.196245,4.600185,4.310775
1.0,1.0,0.01,247,0.90768,720.0,1917.41,1673.36,0.723098,0.455305,0.99089,0.253448,42.54,2317.1074,4.4158,2.6998,8.220539,4.614738,4.32427
1.0,1.0,0.01,248,0.907399,720.0,1916.36,1673.48,0.723035,0.455172,0.990898,0.253708,42.54,2325.9383,4.4144,2.6999,8.244793,4.62927,4.337745
1.0,1.0,0.01,249,0.907119,720.0,1915.32,1673.59,0.722973,0.455039,0.990907,0.253967,42.54,2334.7664,4.4131,2.6999,8.269005,4.643783,4.351202
1.0,1.0,0.01,250,0.906838,720.0,1914.28,1673.69,0.722911,0.454907,0.990915,0.254224,42.54,2343.5918,4.4117,2.7,8.293177,4.658276,4.364639
1.0,1.0,0.01,251,0.906559,720.0,1913.23,1673.8,0.72285,0.454775,0.990924,0.25448,42.55,2352.4144,4.4103,2.7,8.31731,4.672749,4.378057
1.0,1.0,0.01,252,0.906279,720.0,1912.2,1673.92,0.722788,0.454644,0.990932,0.254735,42.55,2361.2343,4.409,2.7001,8.341402,4.687203,4.391456
1.0,1.0,0.01,253,0.906,720.0,1911.16,1673.97,0.722728,0.454515,0.990941,0.254988,42.55,2370.0514,4.4076,2.7001,8.365454,4.701637,4.404836
1.0,1.0,0.01,254,0.905722,720.0,1910.12,1674.07,0.722667,0.454386,0.990949,0.255241,42.55,2378.8658,4.4063,2.7002,8.389466,4.716051,4.418198
1.0,1.0,0.01,255,0.905444,720.0,1909.09,1674.17,0.722607,0.454257,0.990958,0.255492,42.55,2387.6775,4.4049,2.7002,8.413439,4.730447,4.43154
1.0,1.0,0.01,256,0.905167,720.0,1908.06,1674.31,0.722547,0.454129,0.990966,0.255743,42.55,2396.4865,4.4036,2.7003,8.437373,4.744823,4.444865
